,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies
877,0.9999861556172694,0.004609480652248802,0.0006972323675670456,0.0024403132864846597,0,1
878,0.9999961211816606,0.0019385235199390585,0.0003717716339609153,0.0019650786366505525,0,8
879,0.9999968834444968,0.001656180331181179,0.000648070564375244,0.0017521907851626966,0,6
880,0.9999991391204719,0.0009566384610490112,8.318595313469663e-05,0.0008942489961979887,0,1
881,0.9999981586566159,0.0013891274994361743,0.0,0.0013240121479001037,0,4
882,0.9999962377557137,0.0026099925532629157,0.00021090848915255884,0.0008172703954661655,0,2
883,0.9999982308263525,0.0017650209329357434,0.0002562127160713176,0.0005978296708330743,0,5
884,0.999999222615108,0.0009109723767094152,0.00028985484713481394,0.0008005514825628194,0,1
885,0.9999989624016954,0.0014072841973059836,0.0001503967844449143,0.0002685656865087755,3,1
886,0.9999892421142116,0.002991306331889105,0.001026866352738051,0.003393123600351821,2,1
887,0.9999992147098089,0.0009356541698993727,9.679181067924546e-05,0.0008281077135890999,1,2
888,0.9999593695256078,0.008631235845159459,0.0,0.0026002049408011757,2,1
889,0.9999982970889714,0.0016940850354107248,0.0001435665284246377,0.0007178326421231885,0,7
890,0.9999990101391472,0.001374713788336537,0.00018577213355899149,0.00023531136917472254,0,2
891,0.9999942902089201,0.00297416762603638,0.00034521588516493696,0.0015667490172870215,0,1
892,0.9999985297035805,0.001699531562900654,0.00018588626469225904,0.0001327759033516136,1,2
893,0.9999995720813823,0.0008643491416403158,0.000327404977894059,3.9288597347287087e-05,0,2
894,0.999991645054985,0.003815531319803522,0.0006986184106682505,0.0012897570658490778,0,1
895,0.9999992676838481,0.0009567016829470446,0.0002870105048841134,0.0006833583449621747,0,3
896,0.999989504995893,0.0030674524693125554,0.0011325978348230973,0.0032090271986654423,2,1
897,0.9999997358010204,0.0007018213605009234,0.00014887119768201406,0.00011697022675015392,0,1
898,0.9999986464909568,0.0012353220265154921,9.838847998795954e-05,0.001082273279867555,0,2
899,0.9999988818149307,0.0010249057175867613,0.00026029351557759015,0.0010574424070339602,5,3
900,0.9999901434667656,0.003730857437413616,0.0,0.002407004798331365,0,1
901,0.9999921167826049,0.003910037602278025,0.0006447402429288233,0.0002495768682305122,0,5
902,0.9999981879494851,0.001789090678109293,0.0,0.0006505784284033792,0,4
903,0.9999916114466022,0.00348817240985331,0.00017587423915226772,0.0021398032430192575,0,6
904,0.999982913726894,0.004294751136998937,0.0013448210631006772,0.0037307939169889757,0,1
905,0.9999908001287965,0.0041687337549583476,0.0,0.001010602122414145,0,2
906,0.999996991151953,0.0016999628566726145,0.0005666542855575382,0.0016753257138222867,0,2
907,0.9999978513015462,0.0016335653458644794,0.0005707637955430109,0.0011415275910860217,0,2
908,0.9999987618365103,0.0014547945272383091,0.0,0.0005999152689642512,0,1
909,0.9999985445595317,0.0013374328534967658,0.00013374328534967658,0.0010508400991760302,3,2
910,0.9999579536339902,0.0076801686147003854,0.00013356814982087628,0.0050088056182828605,0,2
911,0.9999967907426612,0.002204076162822175,5.311026898366687e-05,0.0012480913211161714,0,4
912,0.9999944079257684,0.002060471581664076,0.00012679825117932779,0.0026310637119710515,0,9
913,0.9999988698410455,0.001077282846072286,0.0002508740874414913,0.0010182536490272293,1,1
914,0.9999991168465967,0.001166284890394612,0.0,0.0006372484452671592,0,2
915,0.9999788945389173,0.004315568595420728,0.0005137581661215152,0.004829326761542243,1,1
916,0.9999993959435581,0.0009709747208271407,0.0004929563967276253,0.00014938072628109856,1,7
917,0.9999987804035049,0.0014046299070060956,0.00012214173104400832,0.0006717795207420458,0,2
918,0.9999974766346919,0.0017839399979607982,0.00021803711086187534,0.0013478657762370475,0,2
919,0.9999888207960028,0.0029050373390194064,0.0015930849923654808,0.0033735917485386655,0,3
920,0.9999945233010472,0.0031194768642301813,0.0006065649458225352,0.000924289441253387,1,8
921,0.9999994106487903,0.00102570617157386,0.00020834656610094034,0.00028847986075514816,0,2
922,0.9999993040346274,0.0009566713499899225,0.00028803008386793364,0.0006274941112837126,0,1
923,0.9999988987507843,0.0014099243255026367,0.0,0.0004632608498080092,0,1
924,0.9999997386694625,0.0006225504578179826,1.0205745210130862e-05,0.00036740682756471107,1,5
925,0.9999898890564655,0.004333238838088682,0.00038010867000777917,0.0011403260100233375,0,3
926,0.9999917873690534,0.004029686084348282,0.00023611441900478215,0.00036204210914066593,0,1
927,0.9999782173444681,0.005636465600853862,0.001334952379149599,0.0031643315653916418,1,6
928,0.9999930861373924,0.0029741640449053755,7.96651083456797e-05,0.0022306230336790315,0,7
929,0.9999997179986292,0.0007304266372051161,3.423874861898982e-05,0.00017119374309494908,0,2
930,0.9999958010339587,0.0019119677911129,0.0005842123806178305,0.0020978535485822094,0,2
931,0.9999958821625026,0.0018576659714364867,0.0006573279591236799,0.0020863017833055927,0,1
932,0.9999997363522038,0.0007104687221666947,9.005941548591905e-05,0.00012007922064789207,0,3
933,0.9999993161185583,0.0007817781869728058,0.00010501498033963064,0.0008634565050147407,0,6
934,0.9999994855022376,0.0007290166141878792,0.0002007437053560827,0.0006761893233046996,0,1
935,0.999995265694485,0.002896054163171335,0.0004486844478152772,0.0009381583908864887,0,8
936,0.999998969881085,0.001392003544534206,0.0003439067580613921,6.550604915455088e-05,0,2
937,0.9999948924226072,0.001965076222033021,0.0007169872702012373,0.002416512651418985,0,1
938,0.9999965918839615,0.0016995282695102063,0.0006107679718552304,0.001885414173987885,0,6
939,0.99998837474975,0.004153158916819451,0.002241387351934307,0.0009888473611474884,0,3
940,0.9999988530201473,0.001281818352851245,0.0006138285069991878,0.0005235596089110719,0,2
941,0.9999968994722531,0.0022470211571208936,0.00021745366036653808,0.001051026025104934,0,1
942,0.9999996749903325,0.000702437911825893,9.063714991301845e-05,0.0003852078871303284,0,1
943,0.9999990207397084,0.0013565901454264504,7.203133515538675e-05,0.00033614623072513816,0,1
944,0.9999847356772587,0.004992305100981523,0.0009294185028423049,0.0021774947780876857,0,7
945,0.9999968330530383,0.0023899622053855317,0.0005576578479232907,0.0005576578479232907,0,2
946,0.9999980908844959,0.0018605614156750375,0.0005903704492045792,8.945006806129987e-05,0,1
947,0.9999902407318927,0.003333770347559017,0.0012208173103737245,0.002629452668497253,0,1
948,0.9999988902753001,0.0011192312842277228,4.5682909560315216e-05,0.0009821825555467773,1,2
949,0.999996724456415,0.0025492927422324095,0.000132775663657938,0.0001858859291211132,4,1
950,0.9999964589589747,0.002257185682905803,7.966537704373422e-05,0.0014074216611059712,0,1
951,0.9999993324583266,0.000961989558954519,5.592962552061157e-05,0.0006375977309349719,0,1
952,0.9999981991443769,0.0018456661385288285,0.0003257057891521462,0.000298563640056134,3,1
953,0.9999933921791722,0.003558375928459258,0.0006107660175713652,0.0004248807078757323,0,4
954,0.9999962767038305,0.0018600056654767064,0.0008584641532969414,0.001802774721923577,0,1
955,0.9999994020917661,0.0010306547748831626,0.00035676511438263324,7.928113652947405e-05,0,6
956,0.9999980752175823,0.0018323066334929555,0.0006107688778309851,0.00034521719181751336,0,7
957,0.9999950634586461,0.003075113391686627,0.0002120767856335605,0.0006097207586964864,0,8
958,0.999979166598804,0.006329598386300737,0.0011685412405478283,0.0004868921835615951,0,3
959,0.9999981982517644,0.0012672463790855926,0.0005833356348171776,0.00128736140097584,3,4
960,0.999998551980828,0.0016641486797157631,0.0002451071698806163,0.00025800754724275397,0,2
961,0.9999990433202244,0.0009003222683502673,6.166590879111421e-05,0.0010483204494489413,0,4
962,0.9999992586549964,0.0012131228944256918,9.649841205658912e-05,4.1356462309966766e-05,0,2
963,0.9999973016408223,0.001726084623825013,0.00021244118447077083,0.0015401985874130887,0,1
964,0.9999992912986148,0.0011048638710607645,6.499199241533908e-05,0.0004386959488035388,0,3
965,0.9999983085723765,0.001494932542156036,0.0005578106500582225,0.0009148094660954847,1,2
966,0.9999911090079721,0.0036885383092451584,5.6746743219156285e-05,0.0020428827558896263,1,3
967,0.999997899981486,0.0019119718042498184,0.000371772295270798,0.0006373239347499394,0,1
968,0.9999992225446973,0.0010526703346460968,0.00033835832185053106,0.0005764623261157196,0,1
969,0.9999977511738574,0.0017386945499793843,0.0,0.001214326352366554,0,5
970,0.9999774624299387,0.00598209139321482,0.00017289281483279828,0.0030429135410572497,0,3
971,0.9999953074147566,0.0018057464669179813,0.0001593305706104101,0.0024696238444613565,0,8
972,0.9999994294579484,0.0010225264742443785,0.0002988923540098952,7.865588263418296e-05,0,2
973,0.999999532964002,0.0008656248070561457,0.0001758300389332796,0.000392236240697316,1,1
974,0.9999972790752556,0.001752639732334443,0.00039832721189419156,0.0014870882577383152,0,3
975,0.9999710898862598,0.006101914217177113,0.0008489619780420332,0.004457050384720674,0,3
976,0.9999958451084912,0.0026482804629669758,0.0004885177553045878,0.0010284584322201849,0,9
977,0.9999915171488094,0.004062914150909673,0.0006638748612597504,0.0001327749722519501,0,1
978,0.9999973259032574,0.002310660613470698,8.25235933382392e-05,4.71563390504224e-05,0,9
979,0.9999897648753746,0.004285385677660066,0.0003986405281544248,0.0013952418485404868,0,3
980,0.999993927752963,0.00331938230806412,0.0005576562277547721,0.0009028719877934407,0,1
981,0.9999919011096027,0.0035849256272846874,0.0008497601486897037,0.0016198552834397477,0,8
982,0.9999996519889016,0.0007198311032878103,0.00029821574279066427,0.00029821574279066427,0,2
983,0.9999992783352435,0.0011774234863042357,5.790607309692963e-05,0.00023162429238771852,1,1
984,0.9999993278958093,0.0009384930168931548,0.00040621339537166406,0.0005462869799825827,0,2
985,0.9999973365469365,0.0019385258759623697,0.00045143753275836006,0.001168426555374579,0,7
986,0.9999954371660188,0.0026555098547308294,0.00013277549273654147,0.0014339753215546478,0,7
987,0.9999873549213946,0.003277112118188091,0.0007235182598597083,0.003745270992214961,0,8
988,0.9999893900808201,0.0028809197037165724,0.0001772873663825583,0.003590069169246806,0,1
989,0.9999868503737037,0.00496116214435382,0.0012924035838232642,0.0001250713145635417,0,1
990,0.9999951639657622,0.0030904351284743235,0.0,0.0003482180426449942,0,1
991,0.9999958158425462,0.0026820659689178144,0.0005576572806660803,0.0009294288011101338,0,2
992,0.9999977680562372,0.0017139862139247323,0.00030722394400537655,0.0011965564134946245,0,2
993,0.9999875709038424,0.0029430371180446903,0.0007659959622308098,0.003950926542032598,0,2
994,0.9999896020088024,0.0037463587395142454,0.0004682948424392807,0.002557610293322225,0,2
995,0.9999994130861489,0.0009536083800617372,0.00033577759861328773,0.00038950201439141375,0,3
996,0.9999926487785565,0.0036317701927671424,0.0009503697700699064,0.0007806608825574232,1,1
997,0.9999973599298307,0.001301033568194017,0.0002678598522752388,0.0018750189659266715,0,1
998,0.9999947023796457,0.00185885553244263,0.00047799142262810486,0.0026289528244545766,0,2
999,0.9999882164963804,0.0043645402898058044,0.0008474835514186028,0.0019492121682627864,0,1
1000,0.999997542516546,0.0019951181296051683,0.0004433595843567041,0.0008590091946911141,0,9
1001,0.9999983097683706,0.0014744637226856627,0.00043950360964668795,0.0010066050414488659,0,3
1002,0.9999862242313298,0.004562313965578372,0.0001459940468985079,0.0025913943324485152,1,2
1003,0.99999951494162,0.0007972233987060373,0.00017585810265574353,0.0005510220549879963,0,6
1004,0.9999952197955507,0.002961708792492376,0.0006438497374983425,0.0006116572506234254,0,2
1005,0.9999967166995146,0.0024430721923553297,0.00021244106020481125,0.0007435437107168394,0,3
1006,0.9999979429759461,0.0015467724593933513,0.0004773989072201702,0.0012221412024836357,0,1
1007,0.9999979502611299,0.0012105480634352394,0.00010229983634663995,0.0016197474088217993,0,3
1008,0.9999973318334432,0.0022633175102500396,0.00015324545642317976,0.0004361601452044347,0,2
1009,0.9999956728108572,0.0023223497942559835,0.0003463153201960677,0.0017723195798269348,1,2
1010,0.9999985917274876,0.0013235966160092274,0.0004269666503255572,0.0009393266307162259,0,5
1011,0.9999796186108241,0.006283771912159564,0.00011024161249402744,0.0011244644474390799,0,1
1012,0.9999966789727748,0.0016729732859968511,0.00029210644676135495,0.0019385246012344466,0,2
1013,0.9999944981589923,0.002929326722213467,0.0001058792791161494,0.0015528960937035245,0,7
1014,0.9999947671085017,0.00232125062002902,0.00020633338844702398,0.002243875599361386,0,2
1015,0.9999969555632513,0.002266200096987527,0.000337519163381121,0.0009161234434630427,1,1
1016,0.99998075943399,0.004977109472275913,0.0008783134362839847,0.003596902643829652,0,2
1017,0.9999990158841614,0.0013035908376241964,0.0004552221972655924,0.0002483030166903231,0,7
1018,0.999999173784886,0.0009805157490767609,3.4606438202709206e-05,0.0008305545168650209,0,1
1019,0.9999896670214737,0.0040901907550456905,0.0010328764532943663,0.0016939173834027608,1,1
1020,0.9999853912167027,0.004240002815165451,0.0010021824835845612,0.003199274851443022,0,1
1021,0.9999962844289002,0.0019385238363988995,0.00013277560523280134,0.0019119687153523392,0,7
1022,0.9999986151409685,0.0014749478572019096,0.0005450894254876623,0.0005450894254876623,0,1
1023,0.9999980022319133,0.001885416833086966,0.00018588616664237694,0.0006373239999167209,0,2
1024,0.9999921401597964,0.003930141627198382,0.00021244008795666928,0.0004779901979025059,0,2
1025,0.999999497772312,0.0009259254609002889,0.0003561251772693419,0.00014245007090773676,0,2
1026,0.9999941315462444,0.002974167154144292,0.00042488102202061314,0.001646413960329876,0,1
1027,0.9999994845700511,0.0008857727601946623,0.00016450065546472299,0.00046819417324575006,0,5
1028,0.9999943335367038,0.0023563600767808326,0.00022441524540769834,0.0023937626176821158,0,1
1029,0.9999961381987726,0.002528529260309989,3.718425382808807e-05,0.0011527118686707302,0,5
1030,0.9999959828105908,0.0019828634009238393,4.218858299837956e-05,0.002025051983922219,1,6
1031,0.9999911090079721,0.0036885383092451584,5.6746743219156285e-05,0.0020428827558896263,1,3
1032,0.9999876708241883,0.00449726066959957,0.00039895054327092957,0.002067289178767544,0,2
1033,0.9999977473110792,0.001911971512347692,0.00018588611925602562,0.0009028754363864101,2,7
1034,0.9999934845547361,0.0034753751978306175,0.0009450581678311328,0.00024388597879513105,0,1
1035,0.9999833106139375,0.004836875795904372,0.0014130198954327379,0.0028260397908654758,0,8
1036,0.9999985684598379,0.0012989281744337643,0.000110078658850319,0.0010787708567331262,0,2
1037,0.9999983866315493,0.001544139838370301,2.2378838237250737e-05,0.0009175323677272802,0,2
1038,0.9999974035384789,0.002124412061180881,0.0007966545229428304,0.0002124412061180881,0,1
1039,0.9999958659396051,0.002301054142198251,0.00018784115446516332,0.0017140505344946154,0,1
1040,0.9999970037049467,0.0019119700905907474,0.00045143738250059316,0.0014605327080901543,0,2
1041,0.99999808143052,0.0017775204354968058,0.0002698022089593366,0.0007776651905298526,0,2
1042,0.9999985946876075,0.0013696373197912772,0.00015078575997702135,0.0009549764798544685,2,1
1043,0.9999991615672795,0.0007180597374626204,0.00026927240154848265,0.0010434305560003702,0,1
1044,0.9999980554726653,0.0018323065973141436,0.0006107688657713812,0.0003983275211552486,0,1
1045,0.9999990189461011,0.0011336055581395376,0.00016951111149750097,0.0008051777796131296,0,8
1046,0.9999854263698548,0.005231302043558078,0.00013277416354208322,0.0013277416354208322,0,9
1047,0.9999991877099474,0.0007609439042807485,0.0,0.0010225183713772558,0,2
1048,0.9999965425218912,0.001832303825119068,5.31102558005527e-05,0.0018854140809196208,0,1
1049,0.9999995640133964,0.0008603043813611606,0.0003389077865968209,0.00013034914869108495,0,6
1050,0.9999979196592922,0.001269765337210229,0.0003462996374209716,0.001558348368394372,0,1
1051,0.9999955544801191,0.0022609513857236715,0.0,0.001943995583986708,0,6
1052,0.9999991017934581,0.0012799656403763085,0.0003805303255172809,0.00011531221985372147,0,3
1053,0.9999935642073842,0.002529088500404063,0.0002810098333782292,0.002529088500404063,1,1
1054,0.9999989359840467,0.001220525747109516,1.1095688610086509e-05,0.0007988895799262287,0,3
1055,0.9999973538237014,0.0019385259094539145,0.0006373235866697801,0.0010622059777829669,2,9
1056,0.9999997441724711,0.0007042960266834991,0.0001229723221193411,2.2358604021698383e-05,0,1
1057,0.9999993074085104,0.0011085535765819857,0.0003863141251725102,8.398133155924135e-05,0,7
1058,0.9999855420142885,0.005284412320096617,0.00015932901467627993,0.0009825289238370595,0,1
1059,0.9999964959611787,0.00215894285290458,3.690500603255692e-05,0.0015315577503511124,0,2
1060,0.9999990549125171,0.0013571629342313276,0.00014951795038141744,0.00016101933117998804,0,7
1061,0.9999964794089692,0.0024430716126354933,0.0003983268933644826,0.0009559845440747582,0,2
1062,0.999955834437927,0.008963419897511022,0.00041116605034454236,0.002795929142342888,0,1
1063,0.9999961638155078,0.0018693735592527519,0.00047476153885784173,0.0019880639439672125,0,5
1064,0.9999938621677094,0.0034594640187126623,0.0003280526224641318,0.00044734448517836154,0,1
1065,0.9999987223809761,0.0010516142549204265,0.0004321702417481205,0.0011236426285451133,1,1
1066,0.9999977004934766,0.0020184199523468373,0.0007245610085347621,0.0,1,1
1067,0.9999985498273607,0.0016136919122655127,0.0003164101788755907,0.000442974250425827,2,2
1068,0.9999826544510663,0.005479015851546842,0.0016188001379570216,0.0014320155066542884,0,1
1069,0.9999983409037643,0.00143419440742548,0.0002516130539342947,0.001094516784614182,0,1
1070,0.9999977753429349,0.0020652729271327438,0.000184399368493995,0.0003872386738373895,0,9
1071,0.9999946970998289,0.0030051799631984747,0.00011234317619433551,0.0012498178351619824,1,2
1072,0.9999994288069468,0.0009904844557901541,3.1611206035855985e-05,0.0004004086097875091,0,1
1073,0.9999915151658476,0.0035173555657465787,0.0007327824095305373,0.002015151626208977,0,6
1074,0.9999970777273659,0.0024101409484338205,8.456634906785336e-05,0.00016913269813570672,0,1
1075,0.999998444729813,0.0016729762400710163,0.0005045483898626874,0.0002389966057244309,0,1
1076,0.9999974201841052,0.0019184473191134984,2.7020384776246457e-05,0.0012159173149310905,0,1
1077,0.9999989874778129,0.0012350592674392033,0.0005700273542027092,0.00041802005974865347,0,6
1078,0.9999784131338004,0.0063330260299543405,0.0002878648195433791,0.0017271889172602746,1,2
1079,0.9999994516783216,0.0010233220298817459,6.109385253025348e-05,0.0002138284838558872,0,2
1080,0.9999984334469907,0.001726086577423509,0.00034521731548470177,0.0001858862467994548,0,1
1081,0.999999635639034,0.0006152664586256463,0.00029250372623186463,0.0005144031047525895,0,1
1082,0.9999904230969204,0.003241532010926962,0.0007548773176131282,0.002841891078072953,0,3
1083,0.9999983329126175,0.0017752257719328183,0.00038235632010860703,0.00019117816005430352,0,5
1084,0.9999983706655986,0.001675584889176707,7.757337449892162e-05,0.0006671310206907259,0,2
1085,0.9999995760323045,0.0007987007900328721,0.000274962567060497,0.0003666167560806626,0,7
1086,0.9999921755539672,0.0029613102753523017,0.0,0.0026228748153120387,0,1
1087,0.9999989662257549,0.001214176050412487,0.0005535214347468691,0.0005356659045937443,1,3
1088,0.9999990658599771,0.0012942320806510188,0.00019659221478243326,0.0003931844295648665,1,4
1089,0.9999991211518185,0.001265868343169065,2.4579967828525533e-05,0.00039327948525640853,0,4
1090,0.9999961816212858,0.0018519687412046036,0.0005131961572012757,0.0019858459996049366,0,2
1091,0.9999991373544634,0.0011793248868096325,0.0005469332808392498,0.00018800831528849213,0,1
1092,0.9999951732869357,0.0030491025854216206,2.2094946271171164e-05,0.0005965635493216214,0,4
1093,0.9999946203789852,0.0028555513707807607,0.0008112361848808979,0.0013953262379951443,0,1
1094,0.999996679325361,0.0019119694703848232,7.966539459936763e-05,0.0017260835496529655,0,1
1095,0.9999957584185017,0.0025691107079506407,7.340316308430402e-05,0.0013701923775736751,0,2
1096,0.9999930172068602,0.002742759625492374,0.0005142674297798201,0.002485625910602464,3,1
1097,0.9999987725109307,0.001281613261523511,2.002520721130486e-05,0.0009011343245087187,0,2
1098,0.9999933957050009,0.0028944998326090043,0.0009294265517551849,0.0019916283251896817,0,1
1099,0.9999987554687474,0.001251777511689877,0.0,0.0009602676802004536,0,2
1100,0.9999944196072025,0.002894502796313329,0.0003983260728871553,0.0016198593630744316,0,7
1101,0.9999649284876386,0.0066075689678441706,5.8474061662337796e-05,0.005145717426285726,0,2
1102,0.9999935772852238,0.003133495800616287,0.00037177068820871197,0.001699523146096969,0,4
1103,0.9999973168020634,0.0017260846499946687,0.0006373235630749546,0.0014074228684571913,0,3
1104,0.999991259431556,0.0025821562974091333,0.0005738125105353629,0.003237942023735262,1,3
1105,0.9999940495826439,0.0024755341513956934,0.0006493204331529688,0.0023132040431074513,0,1
1106,0.9999979624617001,0.0015643073572691717,5.793730952848785e-05,0.0012746208096267326,0,1
1107,0.9999649284876386,0.0066075689678441706,5.8474061662337796e-05,0.005145717426285726,0,2
1108,0.9999983664412504,0.0017366300990196378,0.0005009509901018187,1.669836633672729e-05,0,4
1109,0.9998153315646305,0.01896080859720188,0.0013993216676901757,0.0027986433353803515,0,1
1110,0.9999970547756216,0.002225461141443765,0.00018545509512031373,0.0009504573624916078,0,8
1111,0.9999966714462264,0.0024662152523336057,0.00010722675010146112,0.0007505872507102279,1,7
1112,0.9999882735372492,0.004671177557396595,0.0012271737650787666,0.00035627625437770644,0,1
1113,0.9999985586026251,0.0010911803135539794,0.00023869569358993302,0.0012787269299460698,5,1
1114,0.9999909604897796,0.003919317701153403,0.0012005117282812227,0.0011298933913235036,0,1
1115,0.9999956889118187,0.0018323022610406592,0.0009294286831365662,0.0020978533133653924,0,2
1116,0.9999979803714746,0.0019119719579535326,0.0005311033216537591,0.0003186619929922554,0,6
1117,0.9999969472910829,0.002336852201112983,0.00045143735703318986,0.0006638784662252792,0,6
1118,0.9999989357437427,0.0013451238133713427,6.354915653722879e-05,0.000561350882745521,1,1
1119,0.9999946709996494,0.002735173054763978,0.00010622031280636807,0.0017791902395066653,0,2
1120,0.999997551227509,0.0022059904948655644,0.0,0.00017647923958924515,0,2
1121,0.9999991776352016,0.0012429494082360959,1.8551483705016358e-05,0.00031537522298527804,2,1
1122,0.999996768882302,0.0019650799094381825,0.00047799241040388227,0.001540197766856954,0,2
1123,0.9999977726973777,0.0018588612397499676,0.00029210676624642345,0.0009559857804428405,2,7
1124,0.9999977670559778,0.0017791957480092204,0.0005311032083609613,0.0010090960958858265,0,8
1125,0.9999912567518141,0.0037310454821597784,0.0006396077969416763,0.0017766883248379896,0,1
1126,0.9999993455071439,0.0011421346425533744,5.374751259074703e-05,4.031063444306027e-05,1,3
1127,0.9999963098757446,0.002080060710099141,0.0007123495582531305,0.0015956630104870123,0,2
1128,0.9999976018085427,0.002050797413221808,0.0002698417648976063,0.0007195780397269502,0,2
1129,0.9999988804372122,0.001355193077265982,0.0001717850379632935,0.0006107912460917102,0,3
1130,0.9999980478895617,0.0018702615005510269,0.0005918549052376668,0.0002367419620950667,0,2
1131,0.9999985545085874,0.001368572138579882,0.00039916687375246557,0.0009266373854967951,0,1
1132,0.9999963416925836,0.002285928263395901,0.0004863677156161492,0.0013618296037252178,0,2
1133,0.9999946970998289,0.0030051799631984747,0.00011234317619433551,0.0012498178351619824,1,2
1134,0.9999938279718689,0.0028413909721840365,0.0009028718977033387,0.0018588539070362856,1,1
1135,0.9999983612316772,0.00172212776868752,0.0004608510930290547,0.00031531916891461634,0,1
1136,0.9999942028086386,0.002241476734213166,0.0008621064362358331,0.0024138980214603325,0,5
1137,0.9999955764371311,0.0024165143043571786,0.0007435428628791319,0.0015667510324953136,0,1
1138,0.9999986887675392,0.0013709192296291809,0.00023170465852887564,0.0008302750263951377,0,1
1139,0.999999565578426,0.0007343964496164178,4.3199791153906925e-05,0.0005723972327892668,0,1
1140,0.9999920601137704,0.0034895210947195115,0.00013958084378878045,0.0019192366020957313,0,2
1141,0.9999897248617045,0.0032383514981312216,0.0,0.003172262692046911,1,9
1142,0.9999965875343518,0.0017162049195983324,0.00040256658607862116,0.0019280820701660277,0,2
1143,0.9999965231296514,0.002496181974219249,0.000663878184632779,0.0005311025477062232,0,6
1144,0.9999986072730137,0.0016198661465419597,5.3110365460392124e-05,0.00039832774095294095,0,2
1145,0.9999918679669638,0.003558370504703387,0.0005842100828617501,0.0018057402561181366,0,1
1146,0.9999919505278911,0.003937867183991605,0.000678942617929587,0.0003621027295624464,0,9
1147,0.9999988199039892,0.0011196139715900985,0.00011012596441869822,0.001046196661977633,0,1
1148,0.9999882064130362,0.0033255519955670016,0.0010557307922434925,0.003378338535179176,0,1
1149,0.9999995563022618,0.0007823145939186781,0.00016594551992214383,0.0004978365597664315,0,2
1150,0.9999983551724216,0.001699531266279005,0.000531103520712189,0.00034521728846292286,0,4
1151,0.9999895901442848,0.004016341854080915,0.00027836032652045945,0.002147351090300687,0,1
1152,0.9999844186148316,0.0049597550626373065,0.002305238268549734,0.0011176912817210832,0,1
1153,0.9999992900990156,0.0010698344403772587,0.00021624313156561612,0.00047801113293451987,0,8
1154,0.9999987384690917,0.0014694677541296037,0.00027660569489498425,0.000535923533859032,1,2
1155,0.9999766631099809,0.006475592749442181,0.0,0.002177138941622802,0,1
1156,0.9999899668368042,0.0034367495215178647,0.0012150124571022754,0.002603598122362019,0,2
1157,0.9999978332209062,0.0019370578884214448,0.00012175792441506223,0.0007526853509294757,0,3
1158,0.9999966305782999,0.0025176722142316228,0.0001771226683379031,0.0006072777200156678,0,3
1159,0.9999993352415065,0.001101706914483106,0.00023035690030101308,0.0002503879351097968,1,8
1160,0.999997438594519,0.0019642617796643653,0.0003058132112052305,0.0010821082858031234,0,1
1161,0.9999952075044483,0.0027690813493749977,1.4273615202963905e-05,0.0013845406746874989,0,1
1162,0.9999972701997468,0.0023261358000760033,0.0001560213036636344,0.0001560213036636344,1,2
1163,0.9999929997546827,0.0031069389570938235,0.00023899530439183255,0.0020712926380625487,0,1
1164,0.9999942338945504,0.0026587510016947177,0.0005064287622275653,0.0020510364870216396,0,1
1165,0.9999979334773124,0.0018057512089434157,0.00023899648353662854,0.0009028756044717079,0,1
1166,0.9999989418137518,0.0013887496464033851,0.00011903568397743302,0.00041662489392101554,1,9
1167,0.9999996990792858,0.0007081782061985548,5.207192692636432e-05,0.00031243156155818597,0,5
1168,0.9999949544774751,0.0017260805724115178,0.0006904322289646071,0.0025758433157525725,0,1
1169,0.9999958824811974,0.002788286589138824,0.00034521643484575914,0.0005842124282005155,0,1
1170,0.9999994158962473,0.001048727234958219,0.00015198945434177088,0.00021278523607847922,1,1
1171,0.9999857344301696,0.0043230327540780935,0.001274157022254596,0.002866853300072841,0,1
1172,0.9999941731511166,0.0033459381876204705,0.0005045462346411821,0.00045143610467895235,0,4
1173,0.9999975331251726,0.002206564840343988,0.00021183022467302284,0.00014122014978201522,0,1
1174,0.9999850290187069,0.004806422810357199,0.0005842060874467314,0.0025492629270402823,0,2
1175,0.9999994716242109,0.0007475943003171378,4.33388000183848e-05,0.000704255500298753,0,1
1176,0.9999964961668866,0.0026110230963594942,0.0002534973879960674,0.00035489634319449436,3,5
1177,0.9999980767862652,0.0018246615045686373,0.0002646455617313291,0.0006685782612159892,0,1
1178,0.999994882895511,0.0031562895988193704,0.00013722998255736395,0.0005031766027103344,0,1
1179,0.9999951412755277,0.0022791190583342723,0.0005381253332178143,0.002057538038773996,4,1
1180,0.999999161929847,0.0011209644095352873,0.00016484770728460106,0.000626421287681484,0,2
1181,0.9999929302066568,0.003542288621170708,0.0004852450165987271,0.001164588039836945,0,1
1182,0.9999802329565229,0.00482855768574009,0.0008438256149837051,0.003937852869923957,0,2
1183,0.9999982465753025,0.0017526414280180798,0.0004248827704286254,0.0005045482898839927,1,2
1184,0.9999992562089821,0.0011455880797697161,0.0,0.0004185802599158578,2,2
1185,0.9999960229928346,0.0016925487544854289,0.000818975203783272,0.002102036356377065,0,1
1186,0.9999965058529294,0.002310296042607589,0.0003983269038978602,0.0012215358386201047,0,6
1187,0.9999846607723996,0.00533991040520029,0.0009604155405036493,0.0011140820269842332,1,2
