,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies
2795,0.03283123474364821,0.45189423821279956,0.008076156348979855,0.36532155408625633,0.8131350719984415,2,2
2796,0.049777026750795636,0.6478892446242711,0.012643944749764194,0.36908923633659374,0.6643606254058687,0,1
2797,0.054333680756435396,0.7597528004543386,0.013581522083401179,0.257568329051866,0.5943884516581522,0,4
2798,0.039780122019322656,0.5482620970843348,0.010091739265299191,0.13254364985486655,0.8247160435413918,0,1
2799,0.0413274318334684,0.4972136455056797,0.010540777462746351,0.09231939005064574,0.8616476404726935,4,1
2800,0.03181891567606894,0.5220296066116138,0.007917472533260032,0.40407379675416766,0.7504227654005972,0,8
2801,0.03795269205951579,0.5429628878843024,0.009469284048489037,0.24863305137282762,0.8011509433124445,0,5
2802,0.04439963020892136,0.5646509089691912,0.010874570538294775,0.41226023979854454,0.7135273381128655,0,2
2803,0.03254849605960083,0.48186666940109724,0.008246583697745532,0.1924913607129762,0.854180413163832,0,1
2804,0.06632971583244607,0.9665171545588793,0.016250355514105072,0.2369161286322856,0.07107483858968568,0,2
2805,0.035191362607157495,0.4913585467202172,0.00878778487183792,0.20501955942819067,0.8457056826412864,2,6
2806,0.03902245418150792,0.6799595539984796,0.009883322803563278,0.3893307518224868,0.6200452714209974,0,1
2807,0.05380286194452357,0.8574972455112214,0.013255902582080814,0.502292224671776,0.09659465859072616,1,2
2808,0.04755423113328686,0.6475354279328355,0.011906286899634374,0.4337614321550389,0.624616462303256,0,1
2809,0.053478318467982316,0.8792743563236322,0.013278558948331716,0.3875931199112289,0.27131518393786025,0,2
2810,0.0538611243559222,0.6905182321282306,0.01347011742155646,0.21622925973858267,0.6880021900773086,0,9
2811,0.05459100315670494,0.8423591721756606,0.013660175120367081,0.49763600379917033,0.19905440151966813,1,1
2812,0.027593420739379374,0.3908769822231328,0.006988157123383567,0.15290023551968615,0.9072080640834712,0,1
2813,0.04472475109815615,0.7678250654218227,0.011170534072015638,0.06519633206472068,0.6356642376310266,0,5
2814,0.04793452823307641,0.5995260451633826,0.012166071916018735,0.47929552886759313,0.6390607051567908,0,1
2815,0.06421183006009556,0.9195630425042732,0.016113799353593306,0.37576087165800764,0.09394021791450191,0,1
2816,0.05791085115763532,0.7941168225516166,0.014193546440700274,0.3727637739353211,0.47630926669513257,0,2
2817,0.050282858505525545,0.7106931234554329,0.012709267781037021,0.14826850172043868,0.6857418204570289,0,1
2818,0.05743612234212898,0.8665130059295351,0.014241422375862586,0.270114988355726,0.4155615205472708,0,2
2819,0.05048638423651491,0.8337634168613345,0.012682905891093228,0.5176401875273671,0.18487149554548826,0,1
2820,0.056488322325433625,0.7471440058384008,0.014149334680614,0.04130105378804189,0.6608168606086703,0,3
2821,0.060734261121306435,0.9025460343690956,0.015218611582386597,0.2661306477119454,0.33266330963993174,0,1
2822,0.053433129822841444,0.8599352646872619,0.013338752428230835,0.2724230881696799,0.4280934242666399,2,8
2823,0.03800688251803132,0.5362043206885037,0.009591066134773672,0.0838993040251665,0.838993040251665,0,1
2824,0.025817933048742952,0.38292100785749084,0.0064079233489539094,0.1214278581382228,0.9153792382727565,0,4
2825,0.04301443285886401,0.525347922079263,0.010577819513714238,0.16961066315346923,0.8326341645715762,0,2
2826,0.050934788814053264,0.7093273933340942,0.01268771190045313,0.0,0.7029219859422936,0,3
2827,0.05346253862839372,0.7402289634131596,0.013247299478139032,0.13512661970261342,0.656329295698408,0,3
2828,0.07206203219697814,0.8797214773690948,0.018097418242536023,0.36929319124182547,0.29015893597572,0,1
2829,0.04242633713867181,0.6154238514907512,0.010783262248494008,0.0,0.7869798029101929,2,1
2830,0.02581964429235506,0.44786008534426464,0.006395356142138739,0.1211676524485947,0.8854559217397305,0,3
2831,0.061406620300927146,0.8524472782768833,0.015251258712844482,0.3556839839149091,0.37791423290959086,0,5
2832,0.03113148753546007,0.48471708473646513,0.007890741854654491,0.19570460122535238,0.8518906170985927,2,1
2833,0.027056782891605707,0.4375050283772077,0.006753564018624703,0.19705946351400125,0.8769146126373055,0,5
2834,0.05878040876764812,0.9195936549524394,0.014579862831731181,0.06381557060614043,0.38289342363684253,1,2
2835,0.06904996035234326,0.9724998711524107,0.016995320913826325,0.198367865645463,0.0991839328227315,0,2
2836,0.06319686172535743,0.8734017563235116,0.01562422098562474,0.45553406082100456,0.1594369212873516,1,2
2837,0.03265522076934534,0.47243024062462424,0.00821505593021736,0.17962752842076507,0.8622121364196723,1,1
2838,0.027416209146564,0.3913063751503233,0.006990764797446938,0.051022734041580184,0.9184092127484432,0,1
2839,0.03193317453718591,0.5375463765926026,0.007999280554005396,0.2098398250219878,0.816043763974397,0,1
2840,0.032417762288165286,0.4819096462728468,0.008208975533947126,0.047905263361924945,0.8742710563551301,0,1
2841,0.04422762241995755,0.6130454000808226,0.010969722288818566,0.23980635933969977,0.7513932592643926,0,9
2842,0.03042967464679026,0.49681487671648356,0.007581536356411426,0.2874944101432195,0.8182533211768556,0,9
2843,0.033941742603730195,0.47188442220725035,0.00843486546267215,0.18458809951713132,0.8614111310799462,0,2
2844,0.043898594638111,0.670460286252762,0.010792567830480815,0.015753178784672306,0.7403994028795985,0,2
2845,0.05142541991773956,0.7294163818541717,0.012754611883213992,0.20448624246896396,0.6506380442194307,0,3
2846,0.029900231872477458,0.40771731912283854,0.007469763233114533,0.11989702473139426,0.9046775502459748,0,9
2847,0.028997483611785484,0.48922568401395133,0.007214262487707535,0.2629831028239726,0.8310266049237534,0,6
2848,0.04104263699398239,0.5225652008991035,0.010264022034972889,0.3444567073907139,0.7787716862746575,0,9
2849,0.03222557000079056,0.45180894215653944,0.008074253157766066,0.11782341897396889,0.8836756423047667,0,7
2850,0.05156571202056313,0.7663902607184345,0.012858201638786615,0.056267253990367284,0.6376955452241626,0,4
2851,0.04029368855691999,0.6878995170896458,0.010038109863517768,0.1024763298914123,0.7173343092398861,1,6
2852,0.035461364175088134,0.4977827655322312,0.008780383539057605,0.2816920234362851,0.8194677045419203,1,2
2853,0.03740448958017132,0.46119308899090844,0.009248640819059729,0.39103545238228565,0.7955548858812018,0,2
2854,0.027263831924262804,0.45485787017798235,0.00684118991583176,0.19942371479128684,0.8674931593420978,0,1
2855,0.02950723554467244,0.4722530251793776,0.007348839934987266,0.15003638746207737,0.8680676703163047,0,7
2856,0.03456600919706195,0.5926319636573008,0.00877662928783769,0.19214885853865793,0.7814053580572089,0,1
2857,0.05116121652440412,0.7381903490407309,0.012783493676283647,0.03730515001758812,0.6714927003165861,1,6
2858,0.03686764606284211,0.5259809097114745,0.009172277223611115,0.40122170211991126,0.748947177290501,0,7
2859,0.05322406355533089,0.9038815126441745,0.013215485628479353,0.3274938575245815,0.269700823843773,0,3
2860,0.04452860425129631,0.7774492510075998,0.0112895956869674,0.31298334229671915,0.5436026471469333,0,1
2861,0.027761703288300476,0.37906731271376765,0.0068621326976252405,0.2501301690428467,0.8904634017925341,0,2
2862,0.05880669161025529,0.8300354857472625,0.014847659273837644,0.3463326540945789,0.4329158176182236,0,1
2863,0.06217413426096605,0.7047464053984582,0.01546205856677252,0.6319669648655561,0.3159834824327781,0,2
2864,0.02617649315073437,0.2782290765674078,0.006647830056840909,0.0,0.960134979320258,3,1
2865,0.06549335642790811,0.798471346315742,0.01634983016063039,0.5486247059746112,0.2385324808585266,0,9
2866,0.06066587073923392,0.787258305885109,0.015160140922961895,0.5530343814263493,0.2654565030846477,0,4
2867,0.03059762989631808,0.4286333515207311,0.007658504354719417,0.23473727216400664,0.8718812966091675,0,7
2868,0.0686598711737013,0.9516753758560214,0.01702852841569305,0.2233614089206298,0.1985434745961154,0,3
2869,0.04071406049279069,0.6297933792414447,0.010113776044515266,0.11793996476859486,0.7666097709958667,2,8
2870,0.05156293365859452,0.733078941714212,0.013104195213944205,0.24852546508222823,0.6308723344395024,0,1
2871,0.05839835226996294,0.8320296034355793,0.014822446538632477,0.5407408259984943,0.10814816519969886,1,1
2872,0.03125899049512682,0.43534608603745073,0.007786863108027165,0.15894229465368692,0.8855356416419701,0,9
2873,0.052808966611669304,0.582663722447575,0.013313877327581818,0.6017610257759162,0.5435260877976017,0,1
2874,0.04158271908699353,0.5789152336683685,0.01034624818055386,0.15097038983192249,0.8001430661091893,0,2
2875,0.044934564056782124,0.6795943265073514,0.011242950226433164,0.5570250461887906,0.47510959821985077,0,1
2876,0.03615109975541844,0.4384394130807024,0.00891029403458415,0.06490150472868511,0.8956407652558546,0,5
2877,0.02592400700798162,0.3172475362269171,0.006594590583889262,0.21175287426545658,0.924012542249265,0,1
2878,0.032985981377807345,0.504630942543678,0.008244974344438024,0.12031466534833306,0.8542341239731647,0,3
2879,0.04318936703309307,0.5713032443984284,0.010741689382599603,0.3602274228100387,0.7361169074813835,0,3
2880,0.05459070356227876,0.6993885234843347,0.01349522240958215,0.45226839875813896,0.5505876158794735,0,8
2881,0.067571481502924,0.8907597505139369,0.016869137802865225,0.07383264383536542,0.44299586301219246,0,5
2882,0.04927896299430542,0.6817625064888444,0.01219416594209945,0.40891943137853626,0.6044895942117493,0,2
2883,0.052072034403082085,0.7513350090499601,0.013065805464113043,0.2475558310724578,0.6093681995629731,0,1
2884,0.05114568755525622,0.8185775390473075,0.012800747969959213,0.3550242179344381,0.4484516437066587,0,8
2885,0.041355979057316895,0.6747887265225815,0.01050578795789839,0.15332880426152143,0.7206453800291507,0,1
2886,0.02717783042709896,0.3868989438186315,0.006913564350629901,0.08071687318191138,0.9181544324442421,0,1
2887,0.05728704118579837,0.8038903782088017,0.014364103027527199,0.5450633451625106,0.23060372295336992,1,7
2888,0.037793092869878114,0.5430211004251075,0.009523301251895287,0.4026403373806201,0.7358599269369954,1,1
2889,0.0368102365030283,0.5243498454878177,0.009253630531062313,0.21582236767530796,0.8228227767621116,0,1
2890,0.05707201120351714,0.779866383403495,0.014507885212276861,0.10588087706571268,0.6141090869811335,0,1
2891,0.037156618339054266,0.5214708852213682,0.009321583105838414,0.4759648803012529,0.7071478221618615,3,5
2892,0.03252343101489114,0.5538842683238161,0.008108234592808957,0.2128818025592179,0.8042201430014899,0,8
2893,0.05805142536741314,0.8154427580257096,0.014591383601917569,0.5741614670745743,0.04253047904256106,0,1
2894,0.053422427142299965,0.7597902528445527,0.01357817049611313,0.5944177523309724,0.25758102601008803,0,1
2895,0.062232906716597834,0.8591527309921674,0.01528555508090723,0.4898017670971738,0.13358230011741104,0,3
2896,0.028428306100266414,0.39533270723935665,0.0070729551837436355,0.19588137599935201,0.8969305111549276,4,3
2897,0.026379556804399462,0.36214898886133257,0.006480565496688683,0.16999516945258558,0.9160850798278223,0,2
2898,0.052011173317751055,0.6696762722119436,0.012844518085501608,0.2621343400456139,0.692783612977694,0,2
2899,0.0818212639121128,0.9111571983832814,0.02056724167285178,0.2698133298156738,0.299792588684082,0,1
2900,0.031016433550786548,0.4869518617910063,0.007678275578349,0.011189390071018804,0.8727724255394668,0,4
2901,0.04289190201717062,0.7094459836015166,0.010724570545519133,0.3755955263756511,0.5946929167614475,0,8
2902,0.04054838723101934,0.5061603640825112,0.010309445538877957,0.2859119613254706,0.8125918900829164,0,1
2903,0.06654778697144022,0.8575035994003212,0.01675097828342252,0.14651315387361222,0.48837717957870735,0,1
2904,0.03223910611436632,0.47056323870089056,0.008101366350314533,0.11808075185117649,0.8737975636987061,1,1
2905,0.032387630288650236,0.4907886527941143,0.008042640714078352,0.058693156646072345,0.8686587183618707,0,2
2906,0.032841445338277035,0.3889314317237986,0.008328096447113026,0.35236738863976297,0.8505419725787382,0,1
2907,0.052102106066188,0.8746255840193804,0.012960728403811114,0.3590698228666567,0.3212729994070086,0,5
2908,0.031058604614648835,0.3825704275068805,0.00754580036137658,0.0,0.9233733221040663,0,2
2909,0.03379520749302206,0.4892139017130023,0.00844869775753551,0.3698804893341258,0.789078377246135,0,5
2910,0.02562949948330832,0.35217595836758475,0.006294297552174414,0.22041834921058942,0.9092256904936813,0,2
2911,0.027999581059476617,0.3871860932399554,0.006926685002770279,0.07067968231631337,0.9188358701120738,0,2
2912,0.027774674253214494,0.38158499194363155,0.0069378937614351715,0.0708591530483354,0.9211689896283602,0,8
2913,0.056889128058062795,0.8945074900844223,0.014156815138893808,0.3921890891434999,0.20641531007552627,0,3
2914,0.02582715138482369,0.43137962582255635,0.006403110842145591,0.20550120118966175,0.8780505869012821,3,2
2915,0.034472565379050794,0.4799854060337743,0.008592548048462155,0.025034263964130977,0.8761992387445843,0,1
2916,0.051772372524381195,0.7304320143185321,0.012936410950202381,0.47193596039873353,0.4908133988146829,0,3
2917,0.025975560624412454,0.3506993375933067,0.006552241873865638,0.22928598413942486,0.9075903538852235,4,1
2918,0.04305219278920343,0.5917882922973637,0.010573636413386102,0.06173097820900014,0.8025027167170019,0,2
2919,0.0439055021090953,0.6359812714120198,0.010910043605294278,0.09555353716805365,0.7644282973444292,0,2
2920,0.04899949906621722,0.6732915315247958,0.012047061156697422,0.4565131570055619,0.5794205454301362,0,2
2921,0.062115387729859015,0.9759150270626226,0.015505655655308438,0.203579155568296,0.045239812348510225,0,7
2922,0.07308832226077035,0.9809606525572472,0.01828290017730764,0.16010004583302773,0.08005002291651386,1,3
2923,0.051336992123171145,0.8500141698451829,0.01273614827115109,0.4826766561163513,0.20420935451076402,0,3
2924,0.03618141347185615,0.6194305528519841,0.009085915861659641,0.06621727262359922,0.7813638169584708,0,1
2925,0.03336744512257324,0.49746675737603524,0.008483542201557772,0.0,0.8667995549280579,0,1
2926,0.027356574282589426,0.37795567283196885,0.0068432352999892075,0.10986244906481295,0.9188495739966174,0,3
2927,0.05478037944046937,0.9027958566960018,0.013670614708984914,0.4188172171869286,0.07977470803560545,0,9
2928,0.06442629145608281,0.9396714078721834,0.016378135380076073,0.023907462768588707,0.3347044787602419,0,1
2929,0.05959622182488044,0.7831948181214929,0.014901410975423116,0.5869828819024492,0.19566096063414973,1,3
2930,0.028920403020467167,0.3577091604472972,0.007070121081104507,0.25777478818592486,0.8970562628870186,1,2
2931,0.039560981384410304,0.5438949460175859,0.009722795646124232,0.3404105910604187,0.7659238298859421,2,2
2932,0.04182790118439545,0.6788051596030481,0.01044844024089029,0.21343652084057846,0.7012914256190436,0,5
2933,0.03410511080782669,0.47259883396032615,0.00845001338273525,0.09859603071074048,0.8750397725578217,0,2
2934,0.05300394413577317,0.8765981732430675,0.013453163156218233,0.1570676440260649,0.4515694765749366,0,1
2935,0.046359997648663165,0.7024453745269928,0.011525598442260306,0.08394683488529031,0.7051534130364386,0,1
2936,0.04763999347693549,0.6631669130381262,0.01185578836339235,0.06917666805938741,0.7436491816384146,5,2
2937,0.05450655353038653,0.8286830547553545,0.013425769177678336,0.4310137409755826,0.35264760625274943,0,2
2938,0.062050557123196744,0.8662754388853002,0.015481161493902898,0.2033177567179494,0.45181723715099864,3,2
2939,0.03877387130205318,0.5378097618121231,0.009782365610092703,0.37088950791275815,0.7560439968990839,0,1
2940,0.06010145605648226,0.9483850391842732,0.014903430203342359,0.2823907249367924,0.13033418074005804,0,3
2941,0.04165970332831321,0.5837989096900945,0.010434000280022166,0.45673188674382215,0.6698734338909392,0,3
2942,0.037055878431196315,0.5131768465564914,0.009177561566313266,0.04014811015755622,0.8564930166945327,0,2
2943,0.03168017624822187,0.3571940552784368,0.007813576256781632,0.2504218885183064,0.8992422360430092,0,8
2944,0.042931754957608294,0.7224688290842954,0.010654144912610538,0.17100173582147296,0.6684613309384853,4,2
2945,0.060081969062224495,0.8298962700123468,0.014919190766636984,0.1087410041832053,0.5437050209160265,0,3
2946,0.05461994548204484,0.8214940541188558,0.013876465271675747,0.46580249123825335,0.3240365156440023,1,1
2947,0.0768264276849097,0.9628338356228483,0.019535742829852792,0.028513381484338286,0.25662043335904455,0,1
2948,0.03553826078872461,0.5273703706362034,0.00894839681932255,0.039135790193182224,0.8479421208522815,3,1
2949,0.03242993383511819,0.453828622291377,0.008111094237198857,0.35505034263856733,0.8166157880687048,0,9
2950,0.025026476126341086,0.4248995359038688,0.0062616211478548345,0.009139663421475827,0.9048266787261069,0,5
2951,0.061690353919280676,0.8855323697038913,0.015684962336595297,0.045791250882568586,0.4579125088256859,0,1
2952,0.040437374775731505,0.4753014682381771,0.010261779392342182,0.34438144515006447,0.8085477407871079,0,1
2953,0.046275146241737855,0.6440890548667724,0.011509339065151999,0.48710290061342726,0.5878828110851708,2,2
2954,0.042145438628592484,0.6974067338389451,0.010382737353041198,0.16637355410254084,0.6957439535197163,1,3
2955,0.05451064024252721,0.7892000391024424,0.01375913263772152,0.40129101383236776,0.4614846659072229,0,1
2956,0.04404537869812473,0.6047872197082498,0.011076519189322084,0.17760437655989686,0.7750009158977318,1,1
2957,0.037156618339054266,0.5214708852213682,0.009321583105838414,0.4759648803012529,0.7071478221618615,3,5
2958,0.0341559963320708,0.480706845315052,0.008461233774659915,0.0,0.8761750420462939,2,2
2959,0.05659708233133142,0.8955029305808248,0.014264442791365859,0.062396762298149215,0.4367773360870445,0,1
2960,0.055724845694360425,0.6968137832785888,0.013944346566625477,0.06105738747693339,0.7123361872308895,1,4
2961,0.025939809569056175,0.4190916427416486,0.006572321066329634,0.1054828190903833,0.9013986358632755,0,1
2962,0.04526315868503606,0.6433922491590607,0.011371567267243018,0.049727800858920965,0.7624929465034548,0,1
2963,0.043167981406616054,0.5991943057663451,0.01071211596665888,0.06250351876449921,0.7969198642473649,1,2
2964,0.06044779074102938,0.9465503368139238,0.015165899822241062,0.3094532543688625,0.06631141165047054,0,1
2965,0.039350213156958344,0.5320172675866772,0.00982077869760935,0.028653427837731497,0.8452761212130792,0,5
2966,0.02632932151036428,0.31700071336224106,0.00653057770747302,0.09527651888115193,0.9432375369234042,0,2
2967,0.026198688198371078,0.4101846193192404,0.006462503306051653,0.21666052884550993,0.8854821613686058,0,2
2968,0.05386690988711879,0.858155017547037,0.013377178686720162,0.05850203510984994,0.5070176376186996,0,3
2969,0.028888418942419617,0.4789927792389736,0.00734146386288871,0.1285689936920272,0.8678407074211836,3,1
2970,0.04927087808752078,0.8194263931582652,0.012491546596667447,0.16405443693436164,0.5468481231145388,0,1
2971,0.036617819561836004,0.6060018072199298,0.009260250595998191,0.45927294979681393,0.6483853408896197,0,1
2972,0.05252239778250218,0.5871684393822479,0.012865167157968909,0.03752485368868814,0.806784354306795,0,2
2973,0.028013310536766044,0.39252898740319775,0.0070155108145986906,0.12283716330575149,0.911042294517657,0,8
2974,0.04050476138550532,0.5638856824837618,0.010086201592350767,0.16175605682779098,0.8087802841389549,0,5
2975,0.026821173968940973,0.3810471162973441,0.006811161821942218,0.0,0.9241414003620018,3,1
2976,0.026096164883125186,0.3694108297495557,0.006605023607343741,0.0867019631869543,0.924820940660846,0,1
2977,0.030629735490201468,0.4782326207179434,0.00760586944257971,0.38806287946789786,0.7872132697777358,1,3
2978,0.05463511596940383,0.84691564538174,0.013513243559140563,0.4729196853243915,0.23645984266219575,0,2
2979,0.04401546046393115,0.6856404502909016,0.010824282453766933,0.03155835107831023,0.7258420748011354,0,2
2980,0.03661543115208027,0.5457136235940524,0.009155798888309355,0.40085733291797854,0.7349051103496272,1,4
2981,0.03151307333241977,0.4357363426542656,0.007784514842175834,0.39771193762102836,0.8067870734598004,0,2
2982,0.06571537178745081,0.8469694882444675,0.016176277734762816,0.09432921141320151,0.5188106627726083,1,2
2983,0.03915417928697867,0.5405377244198565,0.00967055998352889,0.3242131633884921,0.7752923472333507,0,2
2984,0.036389925807612473,0.6367599825071849,0.009141083585106777,0.4663418200521616,0.6129063920685552,0,1
2985,0.03542734476875609,0.5466374832703427,0.008802327631654552,0.0513842301247374,0.8349937395269826,3,2
2986,0.06564546214750769,0.9327288159926724,0.0166723920218759,0.09729537228833525,0.3405338030091734,0,1
2987,0.027162228357773772,0.46312710874118956,0.0067862747866270215,0.0891257523947409,0.8813546625702154,0,9
2988,0.054456245033483765,0.9477351985522525,0.013782771597543673,0.2412784139837842,0.20106534498648682,0,1
2989,0.038873575937686894,0.5346704504525485,0.009572119362716824,0.43223972196641125,0.7250472755565608,0,5
2990,0.04064387622614092,0.5996640745342787,0.01010708149073738,0.07368067283894743,0.7957512666606322,0,9
2991,0.03116461137300187,0.41391325256020234,0.0077245255737375465,0.19138784708556264,0.8893905835152618,0,6
2992,0.04477059839528219,0.628427425223451,0.011228889567438862,0.09832935239849387,0.7702465937882019,0,8
2993,0.058502090533537374,0.6657360055980013,0.014488437169840896,0.7389393234522825,0.08445020839454657,0,5
2994,0.027482897621525327,0.4179258198760714,0.00695892528938478,0.1624348999719511,0.8933919498457311,0,1
2995,0.04974042439493996,0.7163299328714902,0.012365378520932434,0.19830417656279875,0.6670231393475958,0,7
2996,0.05539506189374721,0.7669902560596106,0.013725870595585091,0.22001856635030456,0.6000506355008306,0,7
2997,0.033488395472487324,0.4112545840864863,0.008313658985343971,0.06058998564669973,0.9088497847004959,2,3
2998,0.03522738090427819,0.5473051209442245,0.00885508058293455,0.1290813884969825,0.8261208863806881,0,1
2999,0.07063054178988337,0.9798461074119827,0.01753356342942787,0.17886802444589575,0.0511051498416845,3,6
3000,0.058194059063592055,0.7311905990600062,0.014232877625623487,0.6638401744561655,0.1452150381622862,1,2
3001,0.03540282566758897,0.5885246813242694,0.008710237952666492,0.40616540716459504,0.6980967935641478,0,2
3002,0.06457889865604223,0.9112993892916421,0.01628023522623607,0.04747522333739547,0.4035393983678615,0,1
3003,0.05655887900748275,0.8039237825551518,0.0143668784174931,0.23061330531290547,0.5450859943759584,0,1
3004,0.02820849403405759,0.4635997057544652,0.007061946721060746,0.18555214247601293,0.8659099982213937,0,6
3005,0.03866498369736266,0.5471762001155678,0.009786923335136248,0.38527227903437955,0.7420058707328792,1,1
3006,0.030323004733217248,0.43191744509539215,0.007717602858439844,0.02252721685973564,0.9010886743894255,0,1
3007,0.04026728224779246,0.5192159465751564,0.009925784434018415,0.014466333051617233,0.8535136500454167,0,2
3008,0.0280815305388537,0.44538554236212824,0.006874992493579162,0.08011492713040057,0.8912785643257063,1,2
3009,0.02702788216492477,0.329686331360359,0.006878102894493065,0.020073722813718203,0.9434649722447555,0,1
3010,0.06340141708764992,0.8992915049247949,0.016079229793936747,0.2814223178286021,0.32832603746670247,0,1
3011,0.045474776502511124,0.6973950209459153,0.011361001441589944,0.5139101477576149,0.4973324010557563,1,3
3012,0.06712416968690244,0.9301529208705871,0.01663102839988505,0.2425666848966988,0.2668233533863687,0,2
3013,0.04241870383345626,0.5278898237546089,0.010527468706814385,0.49154487417383025,0.6912349793069488,0,2
3014,0.0402768096410998,0.4954193707698135,0.010032351195624784,0.08778402295886291,0.8632095590954852,0,9
3015,0.05355564928655111,0.750822213219065,0.013417250147049253,0.3328609381376904,0.5678216003525307,0,3
3016,0.05348851663922909,0.8919233666356302,0.013565903636645709,0.2969403702193106,0.33653241958188534,0,1
3017,0.04058986359407069,0.5711673200968478,0.010218542721613435,0.029789975443510974,0.8192243246965517,1,1
3018,0.05784856667310496,0.8402765396446387,0.014451665385198898,0.27413856448293095,0.46392680143265236,0,8
3019,0.06881617338813727,0.9562351706640881,0.017080843100641924,0.17428440496335829,0.22407994923860353,0,7
3020,0.049176301826200065,0.6997345096158014,0.012507143356016232,0.4561945581659286,0.5474334697991143,0,1
3021,0.03337328073046979,0.4778248405800623,0.008386578801502668,0.19559135515380294,0.8557121787978879,1,1
3022,0.032568460343749384,0.56326504370414,0.008126870487487262,0.17784095691296126,0.8062123380054244,0,7
3023,0.05294739768303168,0.9151402871030152,0.013165700575627454,0.23034252482305898,0.3263185768326669,1,6
3024,0.04861747666890347,0.740655259486308,0.012207096901473575,0.12454979179698113,0.658334613784043,0,1
3025,0.03909120995153697,0.5855419330814713,0.009764921999190422,0.3846996373406577,0.7124067358160328,1,9
3026,0.02981831508048874,0.46934953217599895,0.007395251610565704,0.18343075256162114,0.8632035414664525,0,2
3027,0.03269794327519829,0.45239962860879956,0.008092662351048956,0.10617971317198266,0.8848309430998554,0,2
3028,0.0262295726065085,0.35959189734073277,0.0064372050659759796,0.20630482095184516,0.9096167105604083,1,2
3029,0.028920165355453137,0.40696539397842946,0.00728097330075887,0.021225810137247537,0.9127098359016441,0,1
3030,0.028152844578292032,0.41844568764505763,0.007023349266023976,0.25614444328914393,0.8708911071830895,0,3
3031,0.03169259051843312,0.5207618553120427,0.00802773329597051,0.1288361044168996,0.8432908652742519,0,1
3032,0.052120999683257105,0.8519347213143971,0.01300336649805304,0.5121771881305299,0.09484762743157961,0,3
3033,0.05076578630706274,0.7284205137116102,0.012747506457841904,0.4830444551093857,0.4830444551093857,4,1
3034,0.048087265076429866,0.799806035981781,0.012012621097108385,0.052578839638939785,0.5958935159079842,3,6
3035,0.042031250170598784,0.5386995724732103,0.010599391825963948,0.10816305547393348,0.8344007136560583,0,1
3036,0.03818398012294131,0.5807003236929137,0.009457306916793628,0.0,0.8131664510238955,1,8
3037,0.047010342272401466,0.6545131320019302,0.011707251308694933,0.5973972341651481,0.4608492949274,0,6
3038,0.06131158709001874,0.9277882675658635,0.015592287073226286,0.34140518504974,0.136562074019896,0,1
3039,0.03168089675283193,0.4152614469785735,0.00784991401320399,0.09159398075083285,0.9044905599144744,0,2
3040,0.041370557806306614,0.5058158011860855,0.010289352922409204,0.49509437535053175,0.7051344133780301,0,7
3041,0.055713741816154266,0.7600551664946474,0.01413469374920982,0.5568767062447161,0.3300010111079799,0,1
3042,0.06624155675404376,0.9207330486108629,0.01647173777859666,0.0,0.3841762501887646,0,4
3043,0.060734261121306435,0.9025460343690956,0.015218611582386597,0.2661306477119454,0.33266330963993174,0,1
3044,0.027792738938193635,0.4444914473548807,0.0069749329306031975,0.19314668434452667,0.8742428870331207,0,1
3045,0.032711420501759965,0.5533743211559289,0.008304997886313673,0.18182331868938917,0.8121441568126049,0,1
3046,0.05657825986446652,0.7992416570401816,0.014129261537809818,0.020614434618602073,0.5978186039394601,0,4
3047,0.04230135335388809,0.6143010283222956,0.010568247088982156,0.5089160613177097,0.601446254284566,0,9
3048,0.06481043007712675,0.9080277417453277,0.016228075933318365,0.09471873889435196,0.40255464030099586,0,9
3049,0.03734079683706401,0.533522064110804,0.009463515699528026,0.16570018265960929,0.8285009132980464,0,1
3050,0.041307509792714484,0.5849048038134793,0.010368465858098362,0.48356860888013076,0.6497953181826757,1,1
3051,0.04433774752742538,0.7060826351481737,0.010928768863871853,0.17513273669138935,0.684609788884522,0,3
3052,0.0261570070452736,0.37273077305771096,0.006660041432092115,0.0874811650384041,0.9234122976275988,0,1
3053,0.02660386111606388,0.3720235694229851,0.006650128929508451,0.1067185557395225,0.9216602541140579,0,3
3054,0.07285489303083753,0.9584804297076825,0.01806190532049104,0.26350007921770907,0.07905002376531271,0,2
3055,0.03713588821300489,0.5437862095048808,0.009125618752949495,0.3588870768169494,0.7576504955024488,0,7
3056,0.0523837936165334,0.747001651626646,0.013348976420346475,0.6038930820550501,0.27272590802486135,0,1
3057,0.026352495372845217,0.36614162960370733,0.006544186039222346,0.2769006063178387,0.8879915995709999,0,2
3058,0.06348745980727709,0.9627601042656517,0.01608113425669219,0.04692247945797534,0.2580736370188644,0,1
3059,0.051338578917487505,0.8293182022194916,0.012823423197879292,0.3741846215981708,0.4116030837579879,0,3
3060,0.02768875390814142,0.3863858301718718,0.00688812449407898,0.12052527482678749,0.9139833341031385,1,3
3061,0.05245964395769394,0.737654234307523,0.01319836202262885,0.3462598555163704,0.5770997591939506,1,1
3062,0.04897836991376326,0.6227579405031471,0.012164052726850623,0.0,0.7807853114922998,0,2
3063,0.04855621734928748,0.6757436786362737,0.01217770535236183,0.10649036916092339,0.7276841892663097,0,1
